;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
0;666,4047989;484,3348125;403,4958508;370,5242449;363,9956877;391,1225584;496,1064019;659,0533093;732,2926146;661,01003;626,4187859;557,3623352;555,7448174;628,4315932;623,648993;647,0500293;688,7326201;989,9681025;1397,614702;1526,123454;1467,507396;1424,304946;1277,736255;1007,610938
1;7988,886395;7268,747308;6804,774458;6640,175034;6434,407857;6337,863037;6328,513272;6650,202032;7212,943425;7726,617321;8306,495829;8685,711057;9029,678447;8995,136357;9000,765661;8950,589565;9127,54664;9296,297133;9482,043076;9707,37919;9684,543;9512,932352;8907,892765;8432,035796
2;5063,535694;4365,20705;3896,869676;3597,825253;3459,254087;3456,880073;3567,784944;3849,556655;4187,166463;4334,573001;4484,809463;4604,650728;4891,901646;4842,72334;4875,544757;5077,23446;5581,563883;6209,9434;6724,074224;7015,644223;7026,273768;6932,770822;6616,379795;5979,589681
3;664,6497172;484,2433837;403,5498548;369,6088678;362,3800528;393,0481233;495,5519526;690,8989463;841,4929344;824,3257151;840,9057722;814,3801635;856,0413502;902,065881;901,4974779;1392,202893;2653,601995;2977,45763;1610,71475;1378,719383;1351,973793;1336,130244;1202,78811;964,6787968
4;8317,068925;8494,768477;8141,301943;7593,319714;6861,971765;6048,787909;5365,844544;4482,354592;2397,45524;2033,887394;2330,18286;2274,503571;2217,546587;2044,827105;2013,833416;1976,317721;1890,804684;1553,519349;1301,88291;1304,58379;1332,658196;1404,319548;1763,12772;5746,453081
5;320,9617805;255,8529408;229,0727803;219,6400323;219,8409737;230,3430188;278,9403452;365,1809808;400,5903171;395,7992008;372,545518;340,4082546;343,474858;352,788432;339,4813624;350,8468438;383,4553016;445,2390475;459,0560248;460,7941184;481,0623598;508,5717865;488,2140572;411,4321711
6;744,0340961;531,7281641;450,1618844;419,390594;413,7269154;434,3549074;511,5083006;770,9668765;2036,330275;4275,530081;2376,440726;1269,394025;1136,458642;1099,622537;1008,030692;1040,889799;1179,394642;1439,467895;1541,921779;1564,426767;1509,727349;1470,473534;1314,84056;1037,554792
7;1601,166038;1170,655912;959,1443988;878,8354325;843,3342118;861,2455196;1003,845919;1423,54289;2003,284886;2671,094546;3392,505854;3846,091605;4295,973867;4593,986739;4619,613355;4631,944016;4846,799617;5423,645287;5400,697082;4917,796205;4308,656827;3766,674;3124,94901;2392,107585
8;3143,240185;2796,657691;2539,800582;2408,069459;2377,959;2403,000597;2524,842335;2824,192953;2941,967984;2819,09906;2755,333506;2713,537339;2693,832468;2662,739951;2571,329222;2558,569303;2656,323198;2854,969178;2976,304606;2999,867704;3070,49086;3190,848411;3166,725462;3052,212142
9;924,0087425;661,8933466;548,395662;500,1601065;487,6160346;507,3462142;590,9254691;818,7031271;1197,057764;1920,451723;4071,36358;4294,436021;2469,616301;1647,867944;1424,847904;1408,849581;1557,612016;1876,667265;1996,534092;2021,527372;1928,341796;1826,092761;1607,998004;1261,050153
10;812,2101923;574,6805167;472,6526954;433,0015324;427,6415556;469,3113944;633,0750392;959,770768;1098,217155;991,3335059;982,1945953;955,4846899;992,9085661;1049,95027;969,1646958;1005,367429;1312,31779;2916,273945;4615,820141;3177,273665;2249,429586;1897,53034;1592,452593;1210,686506
11;642,5773475;483,9936723;403,4958635;370,6895945;359,5199016;370,0746102;416,8981021;523,6077404;728,8428407;929,3339246;1341,478704;1737,516336;2046,354772;1563,617674;1046,059806;909,4347392;878,2640354;957,5341412;980,6642881;948,6999932;956,186636;993,6946449;951,831774;803,691129
12;878,4607494;650,1464464;533,6942737;472,9124521;452,5130504;463,771826;528,6358271;700,4479069;930,5659931;1070,478029;1222,955788;1297,335243;1498,10612;2541,812758;3764,968079;3080,802753;1989,609193;1668,09438;1638,565107;1642,480994;1590,335415;1571,938896;1436,674761;1183,351502
13;1214,394387;1128,0498;1082,226384;1067,566399;1058,083125;1050,557129;1090,87215;1445,621899;3157,461726;7300,262653;8970,567464;9258,007454;9114,909672;8316,589263;8724,388938;8678,631483;8195,132486;6048,815898;2487,61645;1572,307066;1318,127224;1259,568404;1214,666312;1195,214858
14;3727,433188;3534,459039;3398,141271;3392,8925;3368,240033;3374,384944;3544,371564;4360,427999;6742,087475;9087,883761;9860,981249;9872,275715;9851,598944;9491,138904;9352,425086;9260,129802;9077,311396;7964,413071;6086,85882;5149,920808;4354,266976;3901,549518;3563,210177;3571,957673
15;913,6154285;781,630532;724,8733578;706,4500869;704,8083269;716,9262489;825,4934884;1145,992705;2275,291984;4475,506768;5440,600581;5554,705195;5347,031262;4596,072668;4666,112935;4441,236528;4042,721553;2942,874469;1637,88943;1323,419538;1210,021373;1164,524009;1074,359123;965,9793679
16;1104,785405;744,4649841;585,5849443;523,9359868;506,0434866;541,9965333;676,9895002;969,2010145;1072,428325;945,6665775;950,5219892;937,8597187;967,8845211;1014,97114;960,022456;1022,099844;1160,321155;1427,859955;1800,212124;2745,170206;3488,908147;3503,888336;2835,284546;1999,129271
17;1046,197021;743,4659096;592,9586917;524,1077472;499,384765;514,207338;593,715339;795,0684375;1088,800157;1319,821506;1615,096715;2615,474295;4912,850323;3966,457902;2197,992924;1708,585662;1698,254939;2016,318866;2229,662931;2262,285228;2153,138644;2075,551146;1831,676124;1454,395419
18;1076,957397;767,7100562;624,4800552;558,8565956;539,2152034;573,3900498;735,6633036;1175,046103;1454,248561;1441,21697;1483,091841;1487,347823;1584,887627;1790,976652;2100,876615;3135,882873;4713,392603;4781,550771;3304,973722;2832,918864;2614,599462;2434,115382;2092,138115;1608,124651
19;899,1141646;684,02897;603,9178668;582,9599519;597,0219895;686,6068089;1234,004693;3534,133176;2925,28366;1326,865394;1014,67541;952,4565272;1004,16516;1033,694874;984,7851672;1098,291713;1332,94561;1725,285769;1808,86811;1860,878021;1773,772945;1722,197954;1549,189472;1225,384936
20;1433,636969;960,1741745;757,0817424;685,6912028;667,9036261;713,5192664;934,1835446;1577,26654;1825,253862;1631,314276;1592,294032;1551,69;1578,459905;1631,154248;1610,636786;1772,019442;2343,525029;3659,634999;4914,641295;5772,121428;5439,950911;4704,819679;3740,83264;2635,099497
